timestamp,mission_id,drone_id,altitude_m,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,heading_deg,gps_lat,gps_lon,distance_to_base_m,battery_level_pct,power_consumption_watts,flight_time_s,mission_type,target_type,object_detected,hover_duration_s,camera_active,recording_mode,ambient_temp_C,wind_speed_mps,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,detected_object_count,average_object_size_px,thermal_signature_intensity,detection_confidence_avg,surveillance_pattern,accel_mag,vel_mag,accel_mean,accel_std,accel_rms,vel_mean,vel_std,vel_rms,time,accel_x_smooth,vel_fault,accel_fault,anomaly_score,fault,pred,test_pred,health_score,alert,status,health_smooth,anomaly_score_noisy,status_binary,anomaly_probability,prediction_label,actual,predicted,prediction,severity,health_status
2021-01-04 01:30:00,MSN7054,DR5,38,-1.327310775222525,-3.2036310388599114,0.7166633557837871,0.6033584582763882,0.6803397673085626,1.1602654576360507,128,31.977616452674223,73.78983596147279,1242,5,108.15846021608874,3090,Return,Vehicle,0,23,1,Night Vision,19.069670200247096,1.7182693821040422,238,Clear,Urban,901,0,95.09802338923252,73.55873253624907,0.5502870118677448,Circle,1.4741504537660066,3.5409902700645386,1.5032536195860506,0.4307086208205312,0.8511011613078129,3.151292922208916,1.3319774980388184,2.044391685619607,2021-01-04 01:30:00,0.0935211079509198,1,0,0.5388384218057879,1,0,1,46.11615781942121,⚠️ WARNING,NORMAL,69.25022649202592,4.74986833267986,NORMAL,0.19,NORMAL,NORMAL,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 01:45:00,MSN5669,DR10,68,0.1566087031208196,1.644835415027149,5.191222847290428,0.4480243574453087,-0.7967668721778912,-0.3799613019112122,264,32.45098453689598,73.23873196009139,935,29,171.66989744908176,3878,Patrol,Human,0,7,1,RGB,24.039587604607025,3.5008109363797324,213,Cloudy,Rural,689,1,85.99989465421376,90.39415972373877,0.3855060305167743,Hover,0.9899160895825894,5.447825665221939,1.4272958738890125,0.4490452552305633,0.5715283207956496,3.4217582751140485,1.5034575517803848,3.1453036143140385,2021-01-04 01:45:00,0.0752757126165436,1,0,0.3584002552562831,0,0,1,64.1599744743717,✅ NORMAL,WARNING,68.93193349618,5.963149663374972,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 02:00:00,MSN3584,DR3,91,0.7351562820373426,-2.8192534720070643,1.5856507186568964,0.902419117960912,0.1678592035559834,-1.923848284953216,219,32.056966988628744,73.6558518030232,385,21,151.99378107030327,533,Patrol,Human,0,5,1,RGB,24.7978147346168,2.6101530447802297,218,Clear,Urban,739,2,76.2034793408085,156.13831998776072,0.8364043267075851,Patrol,2.1316024958226216,3.317066942348313,1.4421249439858783,0.4713420403886222,1.2306812747684688,3.457046208172664,1.495645474593558,1.9151094920848075,2021-01-04 02:00:00,0.0577957507218008,1,0,0.5132222362072667,0,0,1,48.67777637927333,⚠️ WARNING,WARNING,69.26779904649767,5.158155549907683,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 02:15:00,MSN8179,DR2,44,2.29534164732491,-2.098815708010066,-0.0338071131392736,-0.1947709210254969,0.5400849707643781,1.031199274317533,169,32.33938183351829,73.95083523377666,1518,15,208.3863073408664,545,Track,Structure,0,7,1,RGB,22.802015493015595,3.730202216871559,261,Clear,Coastal,76,0,105.73253881030432,91.02355885097418,0.9970392779329412,Circle,1.1802539687184646,3.110428198019179,1.4366197107773084,0.4743380477550395,0.6814199465517297,3.3020395538541285,1.4362057851438372,1.7958065574213755,2021-01-04 02:15:00,-0.0032193253815139,1,0,0.8332961681099171,1,1,1,16.670383189008287,🚨 CRITICAL ALERT,NORMAL,69.4934367706811,4.545612082233957,NORMAL,0.12,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-04 02:30:00,MSN9900,DR1,76,3.448210224577993,-7.252917481167688,1.323292004325791,-0.51390957198619,-1.7375100234351706,0.0477580107204501,348,32.71432087303067,72.83095800445345,389,7,225.1208492736092,334,Return,Human,0,38,1,Night Vision,33.648744107076226,1.970953514934354,304,Clear,Urban,623,2,77.14595965508484,103.54467477243612,0.8344803751851249,Patrol,1.8125465393486289,8.139168721081079,1.48055707151779,0.4879617268620235,1.0464742324116556,3.9221896990384537,2.0070605465930336,4.699151252095944,2021-01-04 02:30:00,0.0070242760504006,1,0,0.0594890892344309,1,0,1,94.0510910765569,✅ NORMAL,WARNING,68.87150469286863,9.963149409140224,ANOMALY,0.21,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-04 02:45:00,MSN5956,DR4,35,3.1541956210594524,-4.628229614609037,-1.4785989336303589,-0.381554964454146,-0.5420273074194333,1.0004709108787038,287,32.33510121089606,72.21533653904336,1499,65,163.3162737396184,1185,Patrol,Structure,1,0,0,RGB,24.685218579717844,3.365223100342938,343,Clear,Coastal,559,4,40.77228118967199,138.88654844302812,0.7944383083820812,Return,1.2001332577686648,5.792729424717469,1.4096771177901373,0.4699706726482628,0.6928972594361612,4.012186296430494,2.074462177195495,3.3444338927032966,2021-01-04 02:45:00,-0.0389802259206073,1,0,0.0891112679847897,0,0,1,91.08887320152104,✅ NORMAL,WARNING,68.53973974466875,7.475851962955203,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-04 03:00:00,MSN9666,DR10,33,-2.9789168277888125,0.1239225842304593,-1.2262280112866633,-1.9232228898308064,-1.889698759978854,-0.6489972541728918,317,31.87567302932842,73.354715274658,209,5,155.8537815006309,3131,Patrol,Human,0,18,0,RGB,30.17669531362214,4.1664053779675685,213,Clear,Rural,405,1,48.84096010652398,119.70038426483134,0.883023359293329,Idle,2.773255329636766,3.223807905168942,1.5857407008847446,0.612785881796494,1.601139711097351,3.8247966967343032,2.0500022578933845,1.861266361864932,2021-01-04 03:00:00,-0.1263599835112864,1,0,0.4093795194377946,1,0,1,59.06204805622054,✅ NORMAL,WARNING,68.53126462429837,5.814049818338406,ANOMALY,0.22,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 03:15:00,MSN1128,DR8,68,0.2834608055519094,-4.751998068676206,-0.2003031456317692,0.5472270346005965,-0.4923671913059052,-1.2633876472517709,124,32.5579103615724,72.48732220554075,1783,58,191.1967048458661,2676,Return,Human,1,4,1,Thermal,27.39100580860952,1.3499769114359328,43,Cloudy,Forest,38,2,69.73257900970874,132.16979176073372,0.7016735569860346,Patrol,1.4622008157912487,4.764657072984006,1.562787055426573,0.6126732829194265,0.8442020346063679,4.083706806678373,1.980897143266488,2.7508760436835704,2021-01-04 03:15:00,-0.1431646287355832,1,0,0.1927870079368047,0,0,1,80.72129920631951,✅ NORMAL,WARNING,68.25127860489229,6.759426137510169,ANOMALY,0.11,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 03:30:00,MSN5905,DR2,69,4.5950063651661495,-2.1723796837117098,0.0976603853508473,0.6075402658653505,1.694385387115268,0.3438543345954065,261,32.565883245788,72.94864555804976,875,10,162.33428051584562,583,Track,Unknown,1,2,1,Night Vision,34.56723026850106,1.322312115543324,310,Cloudy,Forest,579,2,63.99278786391,87.84333492809083,0.3408339622109974,Hover,1.832561818367268,5.083586778740744,1.6777812505485987,0.5316812389546897,1.058030059140972,4.445683730108655,1.7682775269541624,2.935010195154791,2021-01-04 03:30:00,-0.0377461041818295,1,0,0.1621109409810198,1,0,1,83.78890590189802,✅ NORMAL,WARNING,67.97974414620552,6.457690837717385,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 03:45:00,MSN2697,DR1,78,-1.4822094298601267,-5.254589851768275,-4.204200296457174,-0.5474153822019298,0.9218963224831762,1.8059226500255376,329,32.404855758094655,73.88782416963465,308,97,170.38342845989624,3859,Patrol,Human,0,5,1,RGB,23.642806613160264,7.205435827086887,134,Clear,Forest,561,4,53.00933795610183,135.9331665143406,0.6763893721321049,Scan,2.100217381119047,6.890788012774954,1.6956838149921307,0.5436668771940926,1.2125610703458127,4.931104899112116,1.6983537143261722,3.978398314104266,2021-01-04 03:45:00,-0.0737405691869159,1,0,0.0191545092707838,0,0,1,98.08454907292162,✅ NORMAL,WARNING,68.0423922980258,9.152587355961357,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-04 04:00:00,MSN3200,DR8,86,3.979508488428297,2.76473032985736,-2.774745938691382,1.4341839329862125,-0.2084667669571821,1.610912911712752,110,32.33355104776134,73.53324108400659,984,50,158.47228225947654,1821,Patrol,Human,0,9,1,Thermal,22.89937701383897,4.473135778521092,247,Clear,Urban,115,1,71.69627198965401,91.80543027721586,0.6451303220114235,Patrol,2.1668830969122994,5.5838549972747655,1.76495707930676,0.5562899865157943,1.251050539304766,5.135391371833139,1.6342168504985592,3.223840185792423,2021-01-04 04:00:00,0.002567063497844,1,0,0.0252776728908016,0,0,1,97.47223271091984,✅ NORMAL,WARNING,67.68691242065226,7.793381339222447,ANOMALY,0.15,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-04 04:15:00,MSN5333,DR6,116,0.9708434296071996,-7.930538193802394,0.1853073630289992,1.5859087227031088,1.3887512017501713,-1.2284299860131842,165,31.710421535974792,73.04049649386245,1641,49,143.27648348652093,1287,Circle,Human,1,17,0,RGB,27.580200237070216,2.1360246177023923,237,Cloudy,Urban,266,1,60.472900152758825,156.53246374575082,0.3917543988927505,Hover,2.4398312662241017,7.991890378812935,1.9099485969709111,0.519579763136504,1.4086372383317505,5.389797843192239,1.8693649335351603,4.6141200615416285,2021-01-04 04:15:00,0.0907790511103075,1,0,0.1203023334832723,0,0,1,87.96976665167277,✅ NORMAL,CRITICAL,66.93864542911975,10.385014397795096,ANOMALY,0.23,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 04:30:00,MSN2891,DR6,67,-4.31720774359717,-0.58462871594203,-0.959619937031359,0.2612188255761773,0.1487080711765983,2.490194626759191,275,32.04405956640166,73.78703479175243,1183,10,171.90767702717034,3086,Patrol,Vehicle,0,9,1,Night Vision,30.35871882403129,2.1501490900804283,58,Cloudy,Coastal,511,3,116.47939806443917,173.13900006618627,0.9894699147933748,Patrol,2.5082700501359114,4.461047394999012,1.94761535240224,0.5501856694832864,1.4481503886462448,5.504195888457309,1.760246894699068,2.575586914370358,2021-01-04 04:30:00,0.1233765884638886,1,0,0.1645574873050943,1,0,1,83.54425126949056,✅ NORMAL,WARNING,66.83559742367795,6.424040204233396,ANOMALY,0.19,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 04:45:00,MSN2753,DR7,52,5.914642960561028,-1.4848158603311052,-1.174406872366338,-0.1576246318362398,-0.7684242899025334,0.4146255553328979,113,31.72187350714213,72.13892166821121,600,83,162.27768061421105,3754,Patrol,Human,0,6,1,RGB,27.59317747706437,3.941861162039481,251,Clear,Rural,552,2,63.27755917763,123.61833473450504,0.5672592870529449,Patrol,0.8872630754228629,6.210226323723332,1.91831626307268,0.6010414600151052,0.5122615754374051,5.814175701027724,1.5525499652150754,3.5854758397301656,2021-01-04 04:45:00,0.0572472695785123,1,0,0.2139210488214325,0,0,1,78.60789511785676,✅ NORMAL,WARNING,66.57835479431947,8.938707198845638,ANOMALY,0.11,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 05:00:00,MSN3546,DR4,94,2.499165954179203,-2.169250803058936,-0.4204719987958944,0.01028264675721,0.8841791024146042,0.5853583156849448,80,31.50056837295949,72.5001006575858,268,52,72.32155419647817,1417,Patrol,Human,0,6,0,RGB,40.664912190578576,4.431418433485557,1,Clear,Rural,84,0,36.4496192877351,152.39767056653503,0.8926733514895808,Patrol,1.0604351822306464,3.3359071052521374,1.8431051273608816,0.6599211312281735,0.6122425379190135,5.333849539444829,1.4952812082200844,1.9259868652089067,2021-01-04 05:00:00,0.1134589146577001,1,0,0.8289611438729004,0,1,1,17.103885612709956,🚨 CRITICAL ALERT,WARNING,66.44287468778555,5.0361002613959736,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-04 05:15:00,MSN5462,DR4,48,1.2134906470222708,-1.1618573050696237,1.2517405068473684,-0.4739680904728659,0.8221829188823979,0.1909905374368288,189,32.258321844321046,73.79380707362708,109,87,168.5765114561516,2047,Patrol,Human,0,3,1,RGB,39.995518603505495,2.254482631812415,14,Clear,Forest,679,2,69.32402426458508,129.8396063564217,0.8026272210202545,Circle,0.9680433297527974,2.095071894765592,1.8198961345592948,0.6885086012575611,0.5589000770199992,4.964083786449642,1.7961265665187582,1.2095903224145337,2021-01-04 05:15:00,0.0492071396612372,1,0,0.8623495610781966,0,1,1,13.76504389218034,🚨 CRITICAL ALERT,NORMAL,66.89100574768551,2.8342345336442687,NORMAL,0.1,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-04 05:30:00,MSN5616,DR4,61,1.1739709843946946,-4.213487957807479,0.969379619870432,0.7480716699830529,1.6957059988065006,0.7621448607284179,188,32.00063976613425,72.48072201677904,1015,88,160.18263939512156,4830,Scan,Structure,1,9,1,RGB,24.19650076492401,-0.0428161916132578,44,Cloudy,Rural,309,0,83.25882665254555,110.8895165424572,0.5121320445043325,Patrol,2.0039697718664136,4.480109986396476,1.7429675787822596,0.6084777151241259,1.1569924872349469,5.089713994572396,1.702366874900652,2.586592706645136,2021-01-04 05:30:00,0.1348127025102391,1,0,0.1902058232801208,0,0,1,80.97941767198792,✅ NORMAL,WARNING,66.3271025381722,6.813711488317786,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 05:45:00,MSN4450,DR9,35,0.8806535205642904,-3.824701872343323,2.3048610216376715,0.6019685307583361,-0.3555785187144468,-0.9121551496222918,344,32.33024681587683,72.20824904709413,1418,88,156.51462187226636,838,Patrol,Unknown,1,14,1,RGB,17.048722701148673,4.464736037703524,89,Clear,Urban,242,1,82.54719001780407,85.06841214435812,0.5069772493640505,Circle,1.1492733408449776,4.551513964018287,1.7116748312876324,0.6321090518367807,0.6635332727093083,5.068399683675824,1.7082132010754874,2.627817812346298,2021-01-04 05:45:00,0.2067588325744288,1,0,0.2865104304995084,0,0,1,71.34895695004916,✅ NORMAL,WARNING,66.36858244705003,5.563374239775583,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 06:00:00,MSN6617,DR8,31,-1.5048397856444922,-1.5944355138300428,-0.0909573437635592,-0.976962515823486,-0.8712917053970805,-1.133894635610298,104,32.90339372493383,72.65689038872529,800,12,127.66079253067224,3299,Track,Structure,1,29,1,RGB,29.258143545674933,1.7845062987619915,273,Cloudy,Rural,924,1,84.51092388486403,81.40043398554826,0.8858881456478462,Patrol,1.7318550857054174,2.1943200829882485,1.7016041580214474,0.6307699065558936,0.9998869999294452,4.779473014100574,1.934690551261666,1.266891290601467,2021-01-04 06:00:00,0.1660280868904922,1,0,0.852011477163925,1,1,1,14.7988522836075,🚨 CRITICAL ALERT,NORMAL,66.54762628676254,4.169285840070441,NORMAL,0.19,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-04 06:15:00,MSN4335,DR2,114,2.1499282543019778,-2.3158013343555206,1.3103619092101682,1.1638693212090028,-1.3815485989754244,1.2477095396231108,342,32.94618394238338,72.27956958727263,1739,55,189.5107392205164,1126,Scan,Unknown,0,23,1,RGB,28.88162906940093,-0.327033806525697,70,Rain,Coastal,486,0,70.61780747343059,125.1197139802998,0.5350796611709596,Hover,2.195460640378,3.4208442893469555,1.7111284839473426,0.6381336215735073,1.2675497917174663,4.432478641757774,1.8218250253216168,1.9750253713102588,2021-01-04 06:15:00,0.1872321958245247,1,0,0.695275581298624,0,0,1,30.4724418701376,⚠️ WARNING,WARNING,66.42594501479132,5.170278492854828,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-04 06:30:00,MSN5325,DR9,98,-1.0888436549422718,2.2216185271610307,1.18581910456645,-1.1138320312200851,0.7393831209209197,0.3609213714234204,218,32.506777506245754,72.69056997590576,591,20,96.2619138917841,3848,Patrol,Human,0,19,1,Thermal,28.76413124857621,1.0089137591964683,62,Cloudy,Forest,596,1,61.82040268474634,61.47814995859859,0.3632755390237422,Return,1.3847647560595924,2.7435991569265306,1.632916649862072,0.6238376548585567,0.7994943046753121,4.148453057722951,1.843648522913494,1.5840177117999628,2021-01-04 06:30:00,0.101372671349701,1,0,0.8412358507704425,0,1,1,15.87641492295575,🚨 CRITICAL ALERT,NORMAL,66.63859452289124,3.631911240156572,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-04 06:45:00,MSN9280,DR1,83,-3.243848910836973,-3.299755300555714,2.558682405160848,1.99087958152604,0.2804232232822277,0.1495105733193044,6,31.57015257363761,73.49348803119344,194,58,191.1970713701868,212,Track,Vehicle,0,17,1,RGB,24.76067070785191,3.1857807977850103,248,Rain,Forest,830,1,98.88267372372658,131.9898813556352,0.7395124246514067,Patrol,2.0160833573608907,5.2875132577009625,1.590541858975751,0.5754524862310066,1.163986269081035,3.878015345611753,1.3492978017833794,3.0527472026773657,2021-01-04 06:45:00,0.1785154325537376,1,0,0.0309679787320861,0,0,1,96.90320212679136,✅ NORMAL,WARNING,66.26179681582772,7.584047649095499,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-04 07:00:00,MSN9004,DR2,58,-2.318913960631098,0.8338557821998045,-1.7693856107101835,-1.3585717851721282,1.5274127023277309,0.5059417511690615,45,31.579434010701377,73.0869592986425,1766,36,111.62447175182284,2523,Scan,Human,0,40,1,RGB,26.311998263296868,2.55034262546346,272,Cloudy,Forest,109,1,91.43996981290267,129.77544422890355,0.5538718882851906,Patrol,2.105868921436921,3.033711070900804,1.550301746105852,0.5150463147245388,1.2158239886696731,3.735281713201932,1.356246268220184,1.751513903428127,2021-01-04 07:00:00,0.0654658873970856,1,0,0.7330564309910506,0,1,1,26.694356900894945,🚨 CRITICAL ALERT,WARNING,66.25948279521953,5.101518777806679,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-04 07:15:00,MSN5114,DR6,41,-5.115331238545077,1.2279523674022303,-1.1199680245667254,-0.2118835801537542,-0.3496740478973764,0.8811808475604824,10,32.47246342151128,73.735359880817,924,46,164.68904404430495,3697,Patrol,Human,0,16,0,RGB,20.248121555384785,3.89604704948339,318,Clear,Urban,366,1,87.17523471753901,97.83391356083578,0.8108741332210037,Return,0.9714145754615376,5.378550833885997,1.5587168961097195,0.5035690713763545,0.5608464666374448,3.652114164218199,1.2046414693157004,3.1053077717941666,2021-01-04 07:15:00,0.0646102544406727,1,0,0.1172978471100834,0,0,1,88.27021528899166,✅ NORMAL,WARNING,66.42326047578177,6.244941844330894,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 07:30:00,MSN1832,DR9,40,-0.7211621242382953,-2.553179631528233,0.188840913615767,-0.5036099031509212,1.3418815107112227,0.6035621312451833,348,32.970495384236905,73.02736742872564,1130,39,147.11286962521984,1036,Track,Human,0,33,1,RGB,32.48217017209235,3.0855681837287348,212,Clear,Urban,33,2,69.47989348764709,83.03230544043187,0.8052426174518268,Patrol,1.555170784709365,2.659786068641945,1.608190456357591,0.4725213532747485,0.8978782711877934,3.58450206055718,1.242732822178209,1.5356282027172432,2021-01-04 07:30:00,0.0651252378824362,1,0,0.7866867488156254,0,1,1,21.331325118437466,🚨 CRITICAL ALERT,NORMAL,66.55278759898425,4.11409919046453,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-04 07:45:00,MSN2512,DR3,46,-3.2541946516048457,0.4489190438036007,3.519337286403157,-0.1756191174000127,-0.3573156165561618,-0.7586110903311273,18,32.52250847179037,73.09866682518306,371,52,144.50972127225347,926,Patrol,Vehicle,1,14,1,RGB,29.927502309318648,1.9337315232830472,229,Rain,Coastal,300,1,92.22557140810017,123.21620582947452,0.3976230236097162,Patrol,0.8567422661481405,4.814254467089443,1.5970603499971257,0.49025334832537,0.494640377986759,3.856420317789565,1.176338820347557,2.7795111125214484,2021-01-04 07:45:00,0.0754220302351428,1,0,0.2826174451007612,0,0,1,71.73825548992387,✅ NORMAL,WARNING,66.52760681823173,5.919012029424421,ANOMALY,0.1,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 08:00:00,MSN7939,DR2,70,-1.8629287118538864,2.903323891485174,3.851607059715489,-1.0631528247245523,-0.3384716526768707,0.4545455691710224,213,31.638503657631027,72.20222575979456,1834,49,177.30559675886556,892,Track,Human,0,10,0,RGB,27.844370338767103,2.8327459463459053,87,Rain,Rural,216,1,80.83134914536166,117.2053084977727,0.4608863237523396,Hover,1.204769132588736,5.170557991819489,1.5171402860693577,0.4816153450588851,0.6955737830114587,3.9254651183318656,1.2357748069337204,2.9852230484375526,2021-01-04 08:00:00,0.1184255334904555,1,0,0.3204325831464384,0,0,1,67.95674168535616,✅ NORMAL,WARNING,66.13975003323259,7.109708473635827,ANOMALY,0.11,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 08:15:00,MSN5533,DR2,85,-4.372392063787989,-2.669719864351987,-0.0236300755398174,-0.7170497630337842,-0.4138258170475347,-1.108966951236098,97,31.55002435197973,73.96582850867867,1251,13,177.94845329643329,2325,Patrol,Human,1,3,1,Night Vision,35.91578765098538,2.890913918907493,311,Clear,Coastal,174,0,109.96139539044334,80.61916339847136,0.6410009799758198,Scan,1.383914689731904,5.123063038267419,1.5406044209580505,0.4672017621774827,0.7990035186521921,3.982620025756779,1.2803598082522585,2.9578018242191164,2021-01-04 08:15:00,0.0552116936087365,1,0,0.1076349499563152,1,0,1,89.23650500436847,✅ NORMAL,WARNING,66.52872275464313,6.483637222080753,ANOMALY,0.18,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-04 08:30:00,MSN1722,DR10,80,-4.718372651657116,1.1098542466782566,-1.0143282407018284,-0.0027714306808381,0.0230566120652779,-2.1272898414669084,90,32.17534446990736,73.1594676035994,1486,20,109.2630961268312,2596,Track,Human,0,9,0,RGB,22.750906850244924,3.048002774366039,232,Clear,Coastal,356,4,72.64222983219247,110.84386881237562,0.834303169028632,Patrol,2.1274165924416994,4.952138801433259,1.580160571631679,0.500735259006372,1.2282645423246914,4.2584018976012805,1.141893394031383,2.8591186700718825,2021-01-04 08:30:00,0.024696108781427,1,0,0.0909676659754461,0,0,1,90.90323340245538,✅ NORMAL,WARNING,66.56288623386295,7.446428564802252,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
